18698,10344
18699,2
18700,116
18701,10
18702,122
18703,8797
18704,1
18705,396
18706,153
18707,59
18708,10370
18709,1
18710,2
18711,108
18712,20
18713,9504
18714,4
18715,5
18716,19
18717,101
18718,10120
18719,1
18720,31
18721,8
18722,72
18723,9463
18724,2
18725,1
18726,7
18727,148
18728,10399
18729,1
18730,10
18731,1
18732,42
18733,9320
18734,6
18735,1
18736,1
18737,652
18738,9671
18739,2
18740,1
18741,77
18742,1
18743,10216
18744,1
18745,2
18746,47
18747,86
18748,9343
18749,6
18750,1
18751,1
18752,1799
18753,7136
18754,2
18755,5
18756,3
18757,6683
18758,1358
18759,1
18760,7
18761,6264
18762,1133
18763,4
18764,6
18765,348
18766,11984
18767,1
18768,1
18769,11
18770,8
18771,8833
18772,1
18773,121
18774,11
18775,19
18776,10869
18777,4
18778,4
18779,16
18780,2
18781,9211
18782,1
18783,1
18784,17
18785,448
18786,9813
18787,4
18788,2
18789,13
18790,1565
18791,2
18792,10259
18793,1
18794,1
18795,16
18796,5
18797,10280
18798,1
18799,1
18800,14
18801,20
18802,9912
18803,1
18804,1
18805,2
18806,34
18807,10169
18808,1
18809,11
18810,4
18811,11
18812,9421
18813,2
18814,1
18815,1
18816,65
18817,10551
18818,4
18819,8
18820,7
18821,9
18822,9570
18823,1
18824,1
18825,4
18826,58
18827,10366
18828,1
18829,3
18830,5
18831,84
18832,9490
18833,22
18834,4
18835,6
18836,87
18837,10098
18838,1
18839,37
18840,10
18841,66
18842,9821
18843,2
18844,1
18845,21
18846,29
18847,9772
18848,4
18849,2
18850,13
18851,99
18852,10137
18853,3
18854,1
18855,33
18856,10
18857,9906
18858,1
18859,1
18860,5
18861,5
18862,9939
18863,6
18864,3
18865,39
18866,111
18867,9410
18868,1
18869,1
18870,259
18871,767
18872,8869
18873,1
18874,153
18875,4
18876,220
18877,10208
18878,1
18879,12
18880,3
18881,453
18882,9044
18883,2
18884,14
18885,6
18886,1
18887,10680
18888,2
18889,4
18890,8
18891,192
18892,8361
18893,1
18894,3
18895,3
18896,4084
18897,256
18898,5099
18899,69
18900,3145
18901,9
18902,7
18903,148
18904,12970
18905,4
18906,3
18907,1
18908,252
18909,952
18910,2
18911,12163
18912,1
18913,1
18914,4
18915,25
18916,9979
18917,1
18918,1
18919,2
18920,173
18921,9254
18922,1
18923,8
18924,1
18925,197
18926,10367
18927,1
18928,7
18929,40
18930,63
18931,9393
18932,2
18933,1
18934,17
18935,309
18936,10184
18937,3
18938,2
18939,1
18940,52
18941,1
18942,12554
18943,2
18944,21
18945,15
18946,121
18947,249
18948,11114
18949,1
18950,11
18951,4
18952,17
18953,207
18954,12110
18955,2
18956,6
18957,7
18958,4
18959,8493
18960,1
18961,1
18962,147
18963,1496
18964,8787
18965,2
18966,8
18967,12
18968,5
18969,10606
18970,1
18971,1
18972,3
18973,25
18974,9583
18975,1
18976,5
18977,31
18978,69
18979,10337
18980,1
18981,7
18982,22
18983,270
18984,9046
18985,1
18986,3
18987,3
18988,1558
18989,7501
18990,4
18991,8
18992,2
18993,367
18994,11402
18995,1
18996,2
18997,6
18998,6
18999,8712
19000,6
19001,69
19002,1
19003,692
19004,10144
19005,1
19006,1
19007,8
19008,31
19009,9925
19010,1
19011,4
19012,9
19013,3
19014,10105
19015,1
19016,1
19017,6
19018,168
19019,9666
19020,1
19021,9
19022,21
19023,34
19024,10015
19025,4
19026,6
19027,18
19028,483
19029,9217
19030,2
19031,3
19032,21
19033,97
19034,10306
19035,1
19036,1
19037,7
19038,195
19039,8364
19040,4
19041,1
19042,3
19043,242
19044,11234
19045,2
19046,1
19047,4
19048,41
19049,8936
19050,1
19051,6
19052,227
19053,1022
19054,7909
19055,1
19056,1801
19057,3
19058,2018
19059,3
19060,8483
19061,1
19062,69
19063,51
19064,8
19065,11675
19066,2
19067,2
19068,16
19069,2
19070,14
19071,12058
19072,1
19073,1
19074,3
19075,36
19076,32
19077,11916
19078,1
19079,1
19080,3
19081,8
19082,8141
19083,595
19084,1
19085,31
19086,7
19087,10667
19088,5
19089,4
19090,2
19091,120
19092,9636
19093,3
19094,1
19095,7
19096,305
19097,9889
19098,7
19099,8
19100,154
19101,87
19102,9440
19103,21
19104,2
19105,41
19106,109
19107,10115
19108,1
19109,8
19110,2
19111,68
19112,9767
19113,1
19114,3
19115,9
19116,53
19117,10236
19118,1
19119,2
19120,3
19121,7
19122,9278
19123,2
19124,1
19125,112
19126,7
19127,10754
19128,2
19129,3
19130,2
19131,69
19132,8522
19133,4
19134,3
19135,1224
19136,275
19137,8820
19138,11
19139,1
19140,5
19141,212
19142,10824
19143,1
19144,2
19145,7
19146,20
19147,7287
19148,4
19149,39
19150,5
19151,8946
19152,1
19153,1
19154,16
19155,4515
19156,1
19157,6639
19158,1
19159,5
19160,4706
19161,508
19162,2
19163,5183
19164,4
19165,5400
19166,1
19167,94
19168,3721
19169,1788
19170,3073
19171,6
19172,4
19173,18
19174,12205
19175,1
19176,4
19177,5
19178,1
19179,8252
19180,3
19181,4
19182,1
19183,455
19184,11093
19185,1
19186,7
19187,67
19188,41
19189,8694
19190,7
19191,1
19192,3
19193,759
19194,9938
19195,7
19196,1
19197,364
19198,167
19199,9145
19200,2
19201,77
19202,27
19203,14
19204,10455
19205,1
19206,17
19207,7
19208,43
19209,9592
19210,2
19211,4
19212,3
19213,5
19214,10197
19215,1
19216,1
19217,1
19218,76
19219,9728
19220,5
19221,4
19222,1
19223,1
19224,10247
19225,1
19226,2
19227,14
19228,82
19229,9531
19230,1
19231,4
19232,21
19233,452
19234,9153
19235,1
19236,4
19237,2
19238,571
19239,9954
19240,1
19241,1
19242,11
19243,16
19244,10098
19245,8
19246,1
19247,7
19248,138
19249,9587
19250,2
19251,1
19252,11
19253,21
19254,10158
19255,19
19256,10
19257,7
19258,27
19259,9963
19260,1
19261,1
19262,130
19263,53
19264,9525
19265,3
19266,17
19267,70
19268,14
19269,10307
19270,2
19271,1
19272,4
19273,1
19274,9970
19275,3
19276,7
19277,8
19278,119
19279,9751
19280,4
19281,2
19282,1
19283,363
19284,8813
19285,3
19286,6
19287,7
19288,227
19289,10779
19290,3
19291,6
19292,1
19293,61
19294,9365
19295,97
19296,1
19297,15
19298,1
19299,10478
19300,1
19301,4
19302,8
19303,101
19304,9721
19305,5
19306,4
19307,15
19308,57
19309,9843
19310,1
19311,5
19312,5
19313,113
19314,250
19315,12122
19316,2
19317,2
19318,8
19319,471
19320,3635
19321,10
19322,7128
19323,7
19324,185
19325,41
19326,9291
19327,1
19328,247
19329,90
19330,1
19331,10673
19332,8
19333,1
19334,3
19335,46
19336,9231
19337,1
19338,1
19339,24
19340,533
19341,9662
19342,3
19343,13
19344,12
19345,79
19346,10101
19347,1
19348,7
19349,9
19350,5
19351,9946
19352,200
19353,4
19354,4
19355,28
19356,9706
19357,1
19358,7
19359,2
19360,1060
19361,8117
19362,1
19363,4
19364,20
19365,1
19366,11207
19367,4
19368,1
19369,5
19370,515
19371,3295
19372,1
19373,1
19374,12046
19375,20
19376,1
19377,13
19378,172
19379,9045
19380,1
19381,2
19382,9
19383,950
19384,9283
19385,1
19386,1
19387,2
19388,102
19389,10459
19390,1
19391,4
19392,23
19393,308
19394,8701
19395,91
19396,64
19397,8
19398,399
19399,10069
19400,1
19401,5
19402,116
19403,60
19404,9830
19405,1
19406,22
19407,3
19408,10
19409,10064
19410,3
19411,12
19412,14
19413,7
19414,9782
19415,1
19416,2
19417,1
19418,2
19419,10175
19420,1
19421,6
19422,12
19423,20
19424,9451
19425,1
19426,4
19427,2
19428,55
19429,10677
19430,1
19431,1
19432,1
19433,248
19434,8
19435,11912
19436,2
19437,3
19438,5
19439,4
19440,678
19441,10991
19442,2
19443,1
19444,40
19445,60
19446,8743
19447,1
19448,2
19449,41
19450,1879
19451,8549
19452,7
19453,1
19454,12
19455,63
19456,10774
19457,2
19458,14
19459,1
19460,5
19461,9154
19462,2
19463,5
19464,71
19465,439
19466,10019
19467,3
19468,2
19469,34
19470,23
19471,9754
19472,1
19473,2
19474,4
19475,381
19476,9339
19477,1
19478,4
19479,714
19480,969
19481,919
19482,9058
19483,1
19484,2
19485,1262
19486,12
19487,8430
19488,2
19489,2
19490,5
19491,3234
19492,6070
19493,1
19494,2
19495,1400
19496,299
19497,9529
19498,2
19499,7
19500,45
19501,78
19502,10525
19503,1
19504,5
19505,26
19506,59
19507,227
19508,11972
19509,1
19510,2
19511,171
19512,152
19513,9
19514,1
19515,13847
19516,1
19517,2
19518,1
19519,35
19520,8147
19521,2
19522,14
19523,15
19524,195
19525,11339
19526,2
19527,2
19528,2
19529,1
19530,9248
19531,1
19532,48
19533,5
19534,12
19535,10509
19536,3
19537,3
19538,2
19539,56
19540,9494
19541,4
19542,18
19543,32
19544,309
19545,5
19546,12386
19547,1
19548,1
19549,26
19550,2
19551,8733
19552,1
19553,49
19554,12
19555,379
19556,10412
19557,14
19558,3
19559,3
19560,56
19561,9187
19562,1
19563,10
19564,21
19565,190
19566,10536
19567,1
19568,1
19569,6
19570,4
19571,795
19572,11192
19573,7
19574,2
19575,3
19576,8
19577,8914
19578,1
19579,8
19580,1
19581,180
19582,10929
19583,1
19584,6
19585,1
19586,20
19587,8479
19588,3
19589,3
19590,1
19591,9
19592,11669
19593,1
19594,2
19595,1
19596,202
19597,282
19598,11447
19599,1
19600,4
19601,8
19602,46
19603,8258
19604,1
19605,9
19606,85
19607,1294
19608,18
19609,12182
19610,1
19611,3
19612,9
19613,30
19614,9229
19615,1
19616,325
19617,7
19618,1
19619,9968
19620,2
19621,4
19622,35
19623,404
19624,9276
19625,1
19626,2
19627,1
19628,23
19629,10310
19630,24
19631,2
19632,27
19633,13
19634,9635
19635,1
19636,4
19637,62
19638,290
19639,9765
19640,37
19641,8
19642,3
19643,139
19644,9686
19645,2
19646,15
19647,5
19648,114
19649,10318
19650,3
19651,3
19652,4
19653,416
19654,7759
19655,1
19656,1
19657,61
19658,405
19659,11582
19660,1
19661,6
19662,1
19663,1
19664,8876
19665,1
19666,56
19667,73
19668,35
19669,10908
19670,1
19671,12
19672,9
19673,49
19674,12
19675,12165
19676,2
19677,9
19678,4
19679,2
19680,7576
19681,81
19682,6
19683,892
19684,3
19685,10914
19686,1
19687,5
19688,4
19689,143
19690,9405
19691,119
19692,2
19693,18
19694,39
19695,10338
19696,1
19697,1
19698,36
19699,325
19700,7739
19701,3
19702,2
19703,16
19704,7625
19705,1
19706,3
19707,3
19708,13
19709,12694
19710,1
19711,5
19712,1
19713,65
19714,6652
19715,2446
19716,1
19717,54
19718,10
19719,8952
19720,2
19721,2
19722,9
19723,26
19724,11657
19725,2
19726,2
19727,35
19728,6
19729,6601
19730,1
19731,2
19732,3209
19733,3
19734,7
19735,10606
19736,2
19737,1924
19738,3
19739,1
19740,5945
19741,516
19742,7
19743,5
19744,10385
19745,1
19746,5
19747,8
19748,55
19749,10139
19750,1
19751,71
19752,1
19753,15
19754,2
19755,12557
19756,1
19757,6
19758,22
19759,3
19760,8791
19761,1
19762,15
19763,5
19764,38
19765,10825
19766,1
19767,1
19768,2
19769,12
19770,8652
19771,2
19772,1
19773,1
19774,252
19775,11082
19776,1
19777,8
19778,1
19779,1
19780,8590
19781,7
19782,7
19783,4
19784,1114
19785,14
19786,12130
19787,2
19788,4
19789,7
19790,818
19791,6795
19792,3
19793,1730
19794,673
19795,652
19796,6773
19797,1
19798,1
19799,1786
19800,3944
19801,20
19802,9
19803,39
19804,13106
19805,1
19806,1
19807,5
19808,42
19809,8104
19810,1
19811,2
19812,3
19813,748
19814,10569
19815,1
19816,1
19817,3
19818,747
19819,7960
19820,240
19821,4
19822,4
19823,196
19824,11118
19825,3
19826,5
19827,9
19828,49
19829,9061
19830,4
19831,2
19832,1
19833,131
19834,10564
19835,1
19836,9
19837,1
19838,1
19839,9328
19840,1
19841,6
19842,1
19843,1013
19844,1
19845,11714
19846,2
19847,8
19848,22
19849,145
19850,100
19851,11935
19852,2
19853,1
19854,12
19855,29
19856,8584
19857,7
19858,5
19859,1
19860,272
19861,10824
19862,3
19863,8
19864,2
19865,8
19866,12
19867,12334
19868,1
19869,10
19870,5
19871,31
19872,7890
19873,2
19874,9
19875,233
19876,53
19877,11601
19878,4
19879,13
19880,9
19881,27
19882,8544
19883,2
19884,3
19885,256
19886,1810
19887,8120
19888,3
19889,12
19890,9
19891,1
19892,11112
19893,1
19894,1
19895,1
19896,21
19897,9073
19898,1
19899,1
19900,31
19901,1200
19902,8176
19903,80
19904,1
19905,3
19906,462
19907,10761
19908,5
19909,5
19910,33
19911,83
19912,8932
19913,1
19914,6
19915,16
19916,3
19917,11138
19918,1
19919,5
19920,3
19921,222
19922,8756
19923,1
19924,8
19925,25
19926,1342
19927,55
19928,10867
19929,1
19930,1
19931,818
19932,186
19933,1011
19934,6
19935,12371
19936,1
19937,4
19938,11
19939,1
19940,9585
19941,2
19942,3
19943,2
19944,158
19945,10273
19946,2
19947,6
19948,17
19949,1
19950,9545
19951,2
19952,5
19953,10
19954,198
19955,9892
19956,1
19957,6
19958,9
19959,474
19960,9645
19961,2
19962,1
19963,9
19964,20
19965,9972
19966,2
19967,4
19968,7
19969,591
19970,7878
19971,2
19972,15
19973,20
19974,5750
19975,4100
19976,1
19977,99
19978,313
19979,6542
19980,1
19981,4
19982,4322
19983,1
19984,6647
19985,16
19986,6
19987,37
19988,8463
19989,2
19990,145
19991,8
19992,4871
19993,686
19994,1
19995,1
19996,11963
19997,1
19998,1
19999,14
20000,33
20001,8002
20002,1
20003,1
20004,8
20005,3284
20006,6076
20007,1
20008,26
20009,6
20010,9255
20011,1
20012,276
20013,26
20014,52
20015,10299
20016,156
20017,3
20018,1
20019,49
20020,9933
20021,3
20022,1
20023,3
20024,231
20025,9540
20026,1
20027,2
20028,12
20029,39
20030,7
20031,12797
20032,1
20033,2
20034,18
20035,3
20036,1400
20037,9718
20038,27
20039,6
20040,21
20041,1388
20042,7806
20043,5
20044,1
20045,3
20046,371
20047,10828
20048,3
20049,5
20050,35
20051,31
20052,9070
20053,1
20054,5
20055,11
20056,265
20057,10551
20058,4
20059,9
20060,19
20061,6
20062,9383
20063,1
20064,1
20065,12
20066,3
20067,10541
20068,1
20069,6
20070,1
20071,39
20072,9676
20073,1
20074,3
20075,1
20076,53
20077,9940
20078,3
20079,3
20080,4
20081,673
20082,8513
20083,2
20084,1
20085,8
20086,2181
20087,48
20088,10
20089,13155
20090,2
20091,4
20092,9
20093,54
20094,7854
20095,1
20096,3
20097,16
20098,4472
20099,5113
20100,86
20101,1
20102,997
20103,1
20104,10912
20105,4
20106,5
20107,31
20108,4
20109,9522
20110,1
20111,1
20112,2
20113,863
20114,9112
20115,3
20116,13
20117,12
20118,4
20119,10429
20120,1
20121,2
20122,5
20123,158
20124,9409
20125,2
20126,13
20127,16
20128,350
20129,9
20130,12514
20131,3
20132,3
20133,1
20134,2
20135,8274
20136,3
20137,714
20138,1
20139,56
20140,10352
20141,2
20142,1
20143,7
20144,43
20145,10032
20146,2
20147,2
20148,85
20149,4
20150,9472
20151,1
20152,7
20153,8
20154,85
20155,10453
20156,1
20157,2
20158,2
20159,17
20160,8844
20161,518
20162,2
20163,20
20164,147
20165,10223
20166,1
20167,4
20168,11
20169,597
20170,8777
20171,1
20172,1
20173,13
20174,84
20175,10623
20176,1
20177,8
20178,2
20179,42
20180,9840
20181,1
20182,1
20183,2
20184,26
20185,9986
20186,1
20187,1
20188,216
20189,151
20190,8744
20191,14
20192,5
20193,23
20194,13
20195,11286
20196,1
20197,4
20198,21
20199,1
20200,21
20201,12054
20202,1
20203,1
20204,2
20205,111
20206,7585
20207,1
20208,26
20209,10
20210,2063
20211,9231
20212,3
20213,1
20214,26
20215,4
20216,10399
20217,3
20218,2
20219,29
20220,1
20221,9645
20222,4
20223,91
20224,5
20225,1068
20226,7907
20227,3
20228,650
20229,3
20230,198
20231,10414
20232,5
20233,1
20234,4
20235,4
20236,9423
20237,4
20238,174
20239,7
20240,292
20241,10065
20242,1
20243,3
20244,8
20245,2
20246,9590
20247,1
20248,1
20249,8
20250,4
20251,10574
20252,3
20253,2
20254,2
20255,733
20256,7066
20257,894
20258,1
20259,3
20260,6124
20261,1
20262,2
20263,2
20264,11156
20265,12
20266,1
20267,9
20268,464
20269,7375
20270,1466
20271,45
20272,4
20273,175
20274,10289
20275,1
20276,1
20277,1
20278,10
20279,9424
20280,1
20281,1
20282,9
20283,249
20284,10296
20285,7
20286,5
20287,7
20288,85
20289,4
20290,12406
20291,2
20292,5
20293,1
20294,132
20295,291
20296,11359
20297,1
20298,59
20299,17
20300,11
20301,19
20302,12081
20303,1
20304,5
20305,7
20306,10
20307,2
20308,11934
20309,3
20310,7
20311,12
20312,181
20313,7456
20314,717
20315,7
20316,102
20317,216
20318,10988
20319,1
20320,2
20321,6
20322,118
20323,4
20324,12163
20325,15
20326,4
20327,4
20328,27
20329,8499
20330,2
20331,2
20332,5
20333,703
20334,10239
20335,1
20336,1
20337,22
20338,1694
20339,2849
20340,1
20341,45
20342,10920
20343,216
20344,10
20345,6
20346,47
20347,10230
20348,1
20349,13
20350,22
20351,306
20352,9063
20353,11
20354,1
20355,1
20356,461
20357,9
20358,12487
20359,1
20360,2
20361,20
20362,173
20363,8112
20364,7
20365,3
20366,581
20367,1591
20368,7902
20369,3
20370,3
20371,1
20372,3383
20373,6833
20374,3
20375,6
20376,31
20377,519
20378,10460
20379,5
20380,2
20381,9
20382,77
20383,8867
20384,1
20385,11
20386,7
20387,210
20388,10869
20389,1
20390,1
20391,2
20392,276
20393,8598
20394,1
20395,4
20396,9
20397,45
20398,11348
20399,3
20400,3
20401,7
20402,139
20403,7977
20404,3
20405,6
20406,1136
20407,330
20408,15
20409,12406
20410,1
20411,1
20412,24
20413,9
20414,8580
20415,4
20416,2
20417,3
20418,86
20419,11143
20420,1
20421,1
20422,53
20423,452
20424,8287
20425,6
20426,3
20427,6
20428,34
20429,11281
20430,2
20431,1
20432,1
20433,90
20434,7912
20435,1
20436,104
20437,12
20438,5439
20439,2
20440,1678
20441,81
20442,9250
20443,1
20444,1
20445,12
20446,279
20447,10820
20448,3
20449,6
20450,60
20451,114
20452,9302
20453,6
20454,1
20455,5
20456,862
20457,8976
20458,1
20459,1
20460,83
20461,80
20462,10520
20463,1
20464,13
20465,1
20466,22
20467,1
20468,12383
20469,1
20470,3
20471,1
20472,49
20473,7612
20474,3
20475,1
20476,31
20477,417
20478,11610
20479,1
20480,1
20481,7
20482,246
20483,8476
20484,4
20485,2
20486,15
20487,460
20488,10612
20489,1
20490,1
20491,9
20492,81
20493,9560
20494,2
20495,9
20496,9
20497,192
20498,523
20499,3
20500,14041
20501,1
20502,5
20503,1
20504,13
20505,8257
20506,33
20507,1
20508,1
20509,959
20510,10111
20511,1
20512,12
20513,23
20514,49
20515,9834
20516,2
20517,4
20518,2
20519,20
20520,10081
20521,1
20522,1
20523,2
20524,27
20525,7338
20526,2
20527,18
20528,19
20529,9927
20530,13
20531,3
20532,1
20533,64
20534,10695
20535,1
20536,1
20537,41
20538,177
20539,9256
20540,6
20541,4
20542,14
20543,292
20544,10009
20545,1
20546,12
20547,4
20548,1
20549,9933
20550,3
20551,9
20552,316
20553,127
20554,9195
20555,2
20556,1
20557,14
20558,27
20559,10644
20560,1
20561,4
20562,51
20563,296
20564,8489
20565,2
20566,13
20567,152
20568,1499
20569,8115
20570,415
20571,16
20572,5
20573,18
20574,10830
20575,1
20576,3
20577,2
20578,29
20579,8937
20580,2
20581,9
20582,7
20583,39
20584,11026
20585,2
20586,2
20587,6
20588,26
20589,1
20590,12314
20591,1
20592,4
20593,1
20594,127
20595,7065
20596,1
20597,7
20598,1
20599,9900
20600,5
20601,2
20602,7
20603,206
20604,10045
20605,1
20606,1
20607,12
20608,239
20609,9558
20610,5
20611,1
20612,5
20613,1
20614,10119
20615,1
20616,2
20617,5
20618,80
20619,9891
20620,1
20621,1
20622,15
20623,73
20624,9954
20625,1
20626,3
20627,10
20628,300
20629,9451
20630,1
20631,3
20632,28
20633,305
20634,9707
20635,2
20636,1
20637,55
20638,272
20639,9727
20640,1
20641,5
20642,24
20643,1031
20644,6959
20645,1
20646,13
20647,372
20648,9108
20649,1
20650,4
20651,40
20652,16
20653,10814
20654,1
20655,3
20656,1
20657,12
20658,9613
20659,2
20660,5
20661,13
20662,696
20663,7975
20664,1
20665,2
20666,3
20667,78
20668,11868
20669,7
20670,3
20671,9
20672,9
20673,155
20674,11874
20675,3
20676,3
20677,1
20678,23
20679,52
20680,11902
20681,2
20682,3
20683,1
20684,20
20685,8879
20686,1
20687,3
20688,1
20689,89
20690,10644
20691,1
20692,3
20693,4
20694,148
20695,9382
20696,2
20697,11
20698,34
20699,168
20700,10262
20701,3
20702,2
20703,5
20704,72
20705,9705
20706,1
20707,1
20708,4
20709,43
20710,10106
20711,1
20712,8
20713,1
20714,27
20715,8760
20716,1
20717,10
20718,1137
20719,454
20720,8649
20721,4
20722,2
20723,2
20724,2639
20725,6500
20726,1
20727,4
20728,138
20729,14
20730,12039
20731,1
20732,1
20733,7
20734,4
20735,8086
20736,3
20737,493
20738,6
20739,11
20740,10984
20741,5
20742,2
20743,2
20744,6
20745,9641
20746,1
20747,2
20748,3
20749,71
20750,10153
20751,1
20752,1
20753,32
20754,5
20755,9832
20756,1
20757,4
20758,1
20759,1
20760,10171
20761,1
20762,1
20763,10
20764,160
20765,8703
20766,1
20767,513
20768,13
20769,3
20770,10622
20771,2
20772,1
20773,3
20774,3
20775,9602
20776,6
20777,4
20778,15
20779,126
20780,10104
20781,1
20782,7
20783,13
20784,1202
20785,6890
20786,1
20787,1
20788,12
20789,8247
20790,4
20791,4
20792,77
20793,9
20794,12071
20795,2
20796,1
20797,5
20798,40
20799,8764
20800,19
20801,6
20802,17
20803,336
20804,10491
20805,1
20806,1
20807,94
20808,126
20809,3
20810,12084
20811,1
20812,2
20813,21
20814,34
20815,8229
20816,3
20817,4
20818,28
20819,2873
20820,6119
20821,1
20822,1486
20823,299
20824,1329
20825,6833
20826,240
20827,729
20828,5
20829,1
20830,11429
20831,3
20832,1
20833,8
20834,80
20835,9256
20836,1
20837,6
20838,17
20839,21
20840,10599
20841,1
20842,1
20843,5
20844,156
20845,8984
20846,1
20847,1
20848,1
20849,8
20850,11022
20851,1
20852,5
20853,10
20854,13
20855,9288
20856,3
20857,3
20858,104
20859,987
20860,4
20861,11034
20862,3
20863,1
20864,8
20865,120
20866,9863
20867,2
20868,1
20869,396
20870,2
20871,15
20872,12320
20873,2
20874,12
20875,7
20876,15
20877,941
20878,10522
20879,4
20880,11
20881,9
20882,77
20883,9650
20884,1
20885,6
20886,52
20887,50
20888,10005
20889,3
20890,2
20891,5
20892,179
20893,9549
20894,5
20895,2
20896,1
20897,142
20898,10093
20899,1
20900,1
20901,18
20902,11
20903,9994
20904,3
20905,3
20906,4
20907,16
20908,9724
20909,5
20910,1
20911,6
20912,78
20913,9820
20914,2
20915,8
20916,7
20917,202
20918,10156
20919,2
20920,1
20921,111
20922,46
20923,9641
20924,3
20925,25
20926,2
20927,125
20928,9546
20929,1
20930,33
20931,6
20932,63
20933,10688
20934,1
20935,1
20936,7
20937,39
20938,9311
20939,1
20940,9
20941,4
20942,3
20943,10
20944,12925
20945,2
20946,1
20947,29
20948,113
20949,2
20950,11771
20951,1
20952,1
20953,9
20954,1
20955,7462
20956,406
20957,9
20958,62
20959,2794
20960,4
20961,9777
20962,65
20963,3
20964,17
20965,8
20966,11127
20967,1
20968,1
20969,1
20970,20
20971,79
20972,12168
20973,1
20974,6
20975,5
20976,13
20977,6713
20978,2
20979,3
20980,54
20981,10630
20982,3
20983,1
20984,9
20985,1
20986,9955
20987,1
20988,3
20989,1
20990,43
20991,9959
20992,1
20993,5
20994,10
20995,71
20996,9341
20997,1
20998,1
20999,3
21000,150
21001,10552
21002,3
21003,3
21004,1
21005,30
21006,9568
21007,2
21008,1
21009,28
21010,271
21011,8
21012,12498
21013,2
21014,1
21015,3
21016,40
21017,6534
21018,2641
21019,3
21020,7
21021,18
21022,10260
21023,1
21024,3
21025,9
21026,18
21027,9578
21028,2
21029,138
21030,22
21031,37
21032,10207
21033,1
21034,3
21035,23
21036,7
21037,9333
21038,1
21039,1
21040,16
21041,12
21042,10808
21043,1
21044,4
21045,1
21046,57
21047,9349
21048,1
21049,1
21050,6
21051,4
21052,10527
21053,1
21054,1
21055,11
21056,14
21057,127
21058,12160
21059,1
21060,1
21061,6
21062,24
21063,8079
21064,1
21065,4
21066,15
21067,4
21068,11833
21069,1
21070,1
21071,3
21072,12
21073,8463
21074,1
21075,9
21076,2
21077,4
21078,11456
21079,2
21080,1
21081,8
21082,14
21083,8010
21084,1
21085,877
21086,11
21087,27
21088,10646
21089,2
21090,4
21091,5
21092,33
21093,9535
21094,1
21095,1
21096,173
21097,16
21098,10146
21099,1
21100,57
21101,9
21102,27
21103,9743
21104,47
21105,18
21106,20
21107,385
21108,9285
21109,1
21110,213
21111,52
21112,66
21113,10019
21114,2
21115,17
21116,11
21117,54
21118,9970
21119,5
21120,4
21121,1
21122,341
21123,9369
21124,1
21125,6
21126,11
21127,2
21128,10428
21129,1
21130,200
21131,2
21132,42
21133,9301
21134,1
21135,13
21136,6
21137,75
21138,10319
21139,6
21140,1
21141,4
21142,1
21143,9549
21144,1
21145,5
21146,17
21147,394
21148,85
21149,12308
21150,1
21151,1
21152,10
21153,39
21154,8257
21155,1
21156,1
21157,35
21158,18
21159,11499
21160,3
21161,3
21162,1
21163,6
21164,7697
21165,1
21166,2
21167,85
21168,7928
21169,3
21170,7
21171,1804
21172,17
21173,9415
21174,1
21175,13
21176,1384
21177,655
21178,1
21179,9646
21180,4
21181,19
21182,56
21183,81
21184,11006
21185,2
21186,2
21187,12
21188,20
21189,9432
21190,1
21191,21
21192,2
21193,596
21194,9487
21195,10
21196,3
21197,66
21198,446
21199,9238
21200,1
21201,5
21202,1
21203,789
21204,9205
21205,9
21206,15
21207,5
21208,1362
21209,8482
21210,4
21211,3
21212,268
21213,353
21214,9827
21215,7
21216,4
21217,1
21218,71
21219,9996
21220,1
21221,9
21222,22
21223,37
21224,9945
21225,3
21226,1
21227,2
21228,266
21229,9663
21230,1
21231,2
21232,1
21233,72
21234,31
21235,12568
21236,1
21237,9
21238,2
21239,93
21240,8000
21241,2
21242,38
21243,8
21244,2541
21245,6889
21246,3
21247,3
21248,1467
21249,234
21250,9482
21251,1
21252,1
21253,27
21254,2
21255,10873
21256,3
21257,1
21258,29
21259,121
21260,9210
21261,1
21262,6
21263,5
21264,99
21265,10055
21266,1
21267,3
21268,8
21269,16
21270,10195
21271,1
21272,8
21273,15
21274,18
21275,9895
21276,1
21277,4
21278,1
21279,65
21280,9926
21281,1
21282,7
21283,1
21284,16
21285,9967
21286,1
21287,1
21288,8
21289,123
21290,9501
21291,6
21292,5
21293,13
21294,12
21295,10668
21296,1
21297,5
21298,23
21299,168
21300,2791
21301,7514
21302,6
21303,5
21304,119
21305,16
21306,11353
21307,1
21308,1
21309,9
21310,2
21311,84
21312,12132
21313,5
21314,3
21315,2
21316,55
21317,3219
21318,7160
21319,3
21320,112
21321,32
21322,3233
21323,100
21324,7919
21325,1
21326,4
21327,2931
21328,6
21329,7026
21330,2
21331,1
21332,13
21333,8325
21334,1
21335,72
21336,4
21337,1909
21338,8498
21339,2
21340,1
21341,43
21342,2776
21343,4
21344,8748
21345,1
21346,36
21347,4
21348,78
21349,11465
21350,1
21351,8
21352,14
21353,103
21354,8988
21355,3
21356,1
21357,5
21358,681
21359,9481
21360,1
21361,201
21362,4
21363,23
21364,10175
21365,1
21366,9
21367,3
21368,361
21369,8930
21370,3
21371,4
21372,3
21373,2309
21374,18
21375,9569
21376,3
21377,427
